Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000153632,5.79821e-07,2.56408e-05,8.57996e-05,1.9617e-05,1.19747e-05,1.00204e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
4,0.224651,0.225148,3.24618,0.272634,0.00313192,0.0035898,22.1211,1.96324e-05,0.171099,0.171596,0.0280662,0.246886,0.00166655,0.00212443,0.0284208,2.74361e-06,, , 0.00753633,0.331299,0.00386066,5.0781,0.163341,0.0280662,0.246886,0.372521,0.00114845,0.00247316,0.00016937,0.0120861,0.00384767,0.0284208,2.74361e-06,22.0831
5,0.0151653,0.0152212,0.0113569,0.00308565,8.96485e-05,9.79951e-05,0.0479985,6.64777e-08,0.0011746,0.00123052,0.0025088,0.00302977,1.81298e-05,2.64763e-05,5.05772e-05,2.98267e-08,, , 0.000942041,0.000974245,0.000488832,0.0502961,0.00807581,0.0025088,0.00302977,0.000809368,1.66156e-05,2.37605e-05,4.23005e-06,7.14703e-05,9.4254e-05,5.05772e-05,2.98267e-08,0.0479794
Total,7.25856,2.80666,41.6698,0.426301,0.0421925,0.042431,29.4554,4.21416e-05,0.887574,0.812382,37.1533,0.392146,0.0189267,0.0254533,0.40113,5.95523e-06,, , 0.37966,1.11044,0.20986,16.009,2.03413,37.1533,0.392146,0.490784,0.0198178,0.0208889,0.0036733,0.0173836,0.0358042,0.40113,5.95523e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.58945,0.0191713,0.900151,105.39,0.0254807,1.1964
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
4.34621e-06,1.5003e-08,3.35145e-07,2.28362e-06,4.86252e-07,5.71555e-07,6.54634e-07


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.86842,0,1.09903,0.000228644,0.00984045,0,0.0141001,7.52076e-07,0.0942432,0,0.900153,0.000227073,0.00172541,0,0.00407921,7.47952e-07,, , 0.050888,0.00456186,0.0387934,4.32294,0.652411,0.900153,0.000227073,0.000760421,0.000619752,0.000837993,0.000267669,0.000337995,0.00466978,0.00407921,7.47952e-07,0.0450778
2,7.89372,7.91509,7.78651,0.00489338,0.0676243,0.0771316,1.29785,1.21522e-05,1.75497,1.77634,7.09624,0.00468478,0.0253494,0.0348566,0.431405,6.97276e-07,, , 0.423919,2.88362,0.223767,8.79432,4.49251,7.09624,0.00468478,0.0155217,0.0202149,0.0357339,0.00425711,0.00199088,0.0769992,0.431405,6.97276e-07,0.920125
3,2.16649,2.1758,5.11481,0.0123695,0.0218276,0.0262848,1.94693,2.43314e-05,0.454497,0.463807,4.73604,0.0119523,0.00951389,0.0139711,0.220058,2.79248e-06,, , 0.18464,0.636203,0.0974611,3.00614,1.43502,4.73604,0.0119523,0.0293457,0.0103569,0.0112632,0.00186489,0.00173213,0.0225336,0.220058,2.79248e-06,1.73961
4,3.34277,3.36791,5.35259,0.0195429,0.0362445,0.045491,3.89277,1.07501e-05,0.608221,0.63337,4.73616,0.0187085,0.0181698,0.0274164,0.439881,1.69178e-06,, , 0.36928,0.683917,0.188394,5.19861,2.16376,4.73616,0.0187085,0.0584488,0.0215441,0.020325,0.00371725,0.002757,0.0342066,0.439881,1.69178e-06,3.46485
5,0.819262,0.828514,4.84476,0.0372954,0.0109609,0.0143457,7.06161,1.26828e-05,0.166496,0.175748,4.06194,0.0356265,0.00619297,0.00957778,0.157429,2.35835e-06,, , 0.135654,0.137399,0.0691918,3.84187,0.800239,4.06194,0.0356265,0.116473,0.00811096,0.00629075,0.00136904,0.00413113,0.00963862,0.157429,2.35835e-06,6.90454
6,1.37992,1.4008,5.57625,0.0385546,0.0190444,0.0258733,14.1114,1.73968e-05,0.28597,0.306854,4.06245,0.0352169,0.0121188,0.0189477,0.30322,1.4646e-06,, , 0.271308,0.185511,0.136005,7.40644,1.40279,4.06245,0.0352169,0.232886,0.0161334,0.0122027,0.00273037,0.0074108,0.0152855,0.30322,1.4646e-06,13.8055
7,0.225666,0.226163,2.84433,0.0587053,0.0030928,0.00356542,27.6408,1.91656e-05,0.171099,0.171596,0.0069798,0.0522682,0.00162927,0.00210189,0.025007,2.27679e-06,, , 0.00753633,0.331299,0.00386066,4.60421,0.165371,0.0069798,0.0522682,0.465651,0.0010903,0.00247316,0.000167697,0.014493,0.00384399,0.025007,2.27679e-06,27.6038
8,0.0159724,0.0160284,0.00964699,0.000346308,8.9957e-05,9.83126e-05,0.0599869,5.15808e-08,0.0011746,0.00123052,0.00183288,0.000332338,1.81313e-05,2.64868e-05,5.29934e-05,1.49297e-08,, , 0.000942041,0.000974245,0.000488832,0.0486447,0.0101055,0.00183288,0.000332338,0.00101147,1.66278e-05,2.37605e-05,4.22981e-06,7.66936e-05,9.4868e-05,5.29934e-05,1.49297e-08,0.0599602
Total,20.7122,15.9303,32.6279,0.171936,0.168725,0.19279,56.0254,9.72825e-05,3.53667,3.52895,25.6018,0.159017,0.0747177,0.106898,1.58113,1.20442e-05,, , 1.44417,4.86349,0.757962,37.2232,11.1222,25.6018,0.159017,0.920099,0.0780868,0.0891506,0.0143783,0.0329296,0.167272,1.58113,1.20442e-05,54.5435


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
3.2426,0.0144004,2.6331,103.729,0.0304633,5.57016
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
2.49452e-06,9.45396e-09,3.76206e-07,1.43899e-06,2.94404e-07,2.23867e-07,1.516e-07


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.47097,0,0.839155,0.000764577,0.00801449,0,0.0126879,7.93839e-07,0.0942646,0,0.77161,0.000758291,0.00172638,0,0.00407419,7.89715e-07,, , 0.050888,0.00456186,0.0388148,4.06021,0.386354,0.77161,0.000758291,0.000737684,0.000619742,0.000837993,0.00026864,0.000219882,0.00290162,0.00407419,7.89715e-07,0.0437299
2,1.84624,1.85553,12.4814,0.0417998,0.0204621,0.0248497,1.59327,1.1201e-05,0.454518,0.463807,12.1216,0.0401309,0.00934781,0.0137353,0.211625,1.15119e-06,, , 0.18464,0.636203,0.0974825,2.90726,0.880139,12.1216,0.0401309,0.0235251,0.00995758,0.0112632,0.00186234,0.00150492,0.020186,0.211625,1.15119e-06,1.39457
3,0.701537,0.710768,25.0917,0.108017,0.0104944,0.0138936,5.68034,1.04479e-05,0.166517,0.175748,24.2295,0.101341,0.00616783,0.00956704,0.15696,1.24089e-06,, , 0.135654,0.137399,0.0692132,3.91314,0.596216,24.2295,0.101341,0.0931907,0.0080754,0.00629075,0.00136872,0.0035012,0.00877457,0.15696,1.24089e-06,5.52435
4,0.224651,0.225148,3.24618,0.272634,0.00313192,0.0035898,22.1211,1.96324e-05,0.171099,0.171596,0.0280662,0.246886,0.00166655,0.00212443,0.0284208,2.74361e-06,, , 0.00753633,0.331299,0.00386066,5.0781,0.163341,0.0280662,0.246886,0.372521,0.00114845,0.00247316,0.00016937,0.0120861,0.00384767,0.0284208,2.74361e-06,22.0831
5,0.0151653,0.0152212,0.0113569,0.00308565,8.96485e-05,9.79951e-05,0.0479985,6.64777e-08,0.0011746,0.00123052,0.0025088,0.00302977,1.81298e-05,2.64763e-05,5.05772e-05,2.98267e-08,, , 0.000942041,0.000974245,0.000488832,0.0502961,0.00807581,0.0025088,0.00302977,0.000809368,1.66156e-05,2.37605e-05,4.23005e-06,7.14703e-05,9.4254e-05,5.05772e-05,2.98267e-08,0.0479794
Total,7.25856,2.80666,41.6698,0.426301,0.0421925,0.042431,29.4554,4.21416e-05,0.887574,0.812382,37.1533,0.392146,0.0189267,0.0254533,0.40113,5.95523e-06,, , 0.37966,1.11044,0.20986,16.009,2.03413,37.1533,0.392146,0.490784,0.0198178,0.0208889,0.0036733,0.0173836,0.0358042,0.40113,5.95523e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.58945,0.0191713,0.900151,105.39,0.0254807,1.1964
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
2.49452e-06,9.45396e-09,3.76206e-07,1.43899e-06,2.94404e-07,2.23867e-07,1.516e-07


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.47097,0,0.839155,0.000764577,0.00801449,0,0.0126879,7.93839e-07,0.0942646,0,0.77161,0.000758291,0.00172638,0,0.00407419,7.89715e-07,, , 0.050888,0.00456186,0.0388148,4.06021,0.386354,0.77161,0.000758291,0.000737684,0.000619742,0.000837993,0.00026864,0.000219882,0.00290162,0.00407419,7.89715e-07,0.0437299
2,1.84624,1.85553,12.4814,0.0417998,0.0204621,0.0248497,1.59327,1.1201e-05,0.454518,0.463807,12.1216,0.0401309,0.00934781,0.0137353,0.211625,1.15119e-06,, , 0.18464,0.636203,0.0974825,2.90726,0.880139,12.1216,0.0401309,0.0235251,0.00995758,0.0112632,0.00186234,0.00150492,0.020186,0.211625,1.15119e-06,1.39457
3,0.701537,0.710768,25.0917,0.108017,0.0104944,0.0138936,5.68034,1.04479e-05,0.166517,0.175748,24.2295,0.101341,0.00616783,0.00956704,0.15696,1.24089e-06,, , 0.135654,0.137399,0.0692132,3.91314,0.596216,24.2295,0.101341,0.0931907,0.0080754,0.00629075,0.00136872,0.0035012,0.00877457,0.15696,1.24089e-06,5.52435
4,0.224651,0.225148,3.24618,0.272634,0.00313192,0.0035898,22.1211,1.96324e-05,0.171099,0.171596,0.0280662,0.246886,0.00166655,0.00212443,0.0284208,2.74361e-06,, , 0.00753633,0.331299,0.00386066,5.0781,0.163341,0.0280662,0.246886,0.372521,0.00114845,0.00247316,0.00016937,0.0120861,0.00384767,0.0284208,2.74361e-06,22.0831
5,0.0151653,0.0152212,0.0113569,0.00308565,8.96485e-05,9.79951e-05,0.0479985,6.64777e-08,0.0011746,0.00123052,0.0025088,0.00302977,1.81298e-05,2.64763e-05,5.05772e-05,2.98267e-08,, , 0.000942041,0.000974245,0.000488832,0.0502961,0.00807581,0.0025088,0.00302977,0.000809368,1.66156e-05,2.37605e-05,4.23005e-06,7.14703e-05,9.4254e-05,5.05772e-05,2.98267e-08,0.0479794
Total,7.25856,2.80666,41.6698,0.426301,0.0421925,0.042431,29.4554,4.21416e-05,0.887574,0.812382,37.1533,0.392146,0.0189267,0.0254533,0.40113,5.95523e-06,, , 0.37966,1.11044,0.20986,16.009,2.03413,37.1533,0.392146,0.490784,0.0198178,0.0208889,0.0036733,0.0173836,0.0358042,0.40113,5.95523e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.58945,0.0191713,0.900151,105.39,0.0254807,1.1964
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.0006471,2.88778e-06,0.000119695,0.000238507,6.06048e-05,8.51669e-05,0.000140239


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,5.28752,0,1.46823,0.000345999,0.096774,0,0.179335,1.07786e-05,0.0606396,0,0.9404,0.000340958,0.0135544,0,0.166703,1.04303e-05,, , 0.0363493,0.00376542,0.0205249,5.09268,0.669866,0.9404,0.000340958,0.000493895,0.00551153,0.00517809,0.0028648,0.00324417,0.0793385,0.166703,1.04303e-05,0.0292781
2,9.52086,9.67182,9.0208,0.00152255,0.706828,0.981007,6.66889,4.67264e-05,2.76228,2.91323,7.46753,0.00130453,0.166692,0.440871,6.23035,1.12964e-06,, , 0.355401,5.105,0.215111,11.9594,3.45255,7.46753,0.00130453,0.00776084,0.339841,0.226053,0.0416688,0.0173355,1.06824,6.23035,1.12964e-06,0.460063
3,2.37702,2.44341,5.93901,0.00267391,0.204732,0.307487,3.49545,7.59461e-05,0.645971,0.712358,5.17577,0.00223788,0.0548868,0.157641,2.62495,2.33021e-06,, , 0.14482,1.1199,0.0936094,4.15317,0.755252,5.17577,0.00223788,0.0146728,0.120953,0.0738519,0.0177234,0.0147477,0.297351,2.62495,2.33021e-06,0.869806
4,3.57117,3.70582,6.26343,0.00665919,0.340269,0.53655,6.87669,0.000135056,0.766243,0.900888,5.06703,0.00578712,0.10326,0.299541,5.13664,5.11189e-06,, , 0.292705,1.19038,0.184049,6.9185,1.25394,5.06703,0.00578712,0.0292244,0.232479,0.134844,0.0354771,0.0239487,0.475153,5.13664,5.11189e-06,1.73242
5,0.814761,0.864724,5.76776,0.00652341,0.0906957,0.15938,5.37041,0.000238559,0.177876,0.227839,4.42774,0.00477928,0.0333789,0.102063,1.8927,4.67085e-06,, , 0.10357,0.234577,0.0675681,4.98456,0.361616,4.42774,0.00477928,0.0582366,0.0796594,0.0428573,0.0129256,0.0351983,0.129296,1.8927,4.67085e-06,3.45227
6,1.30866,1.40988,6.97651,0.0124224,0.153289,0.27654,10.696,0.000466243,0.270947,0.372166,4.41774,0.00893418,0.0635856,0.186836,3.74087,7.80767e-06,, , 0.199705,0.309366,0.134041,9.47011,0.628881,4.41774,0.00893418,0.116443,0.141134,0.0835179,0.0257702,0.0644892,0.214644,3.74087,7.80767e-06,6.90274
7,0.352349,0.355095,8.30825,0.0578281,0.0386532,0.0466494,25.1525,0.000883803,0.300398,0.303144,0.00642403,0.0455926,0.0175718,0.0255681,0.424742,3.82174e-05,, , 0.00532067,0.594451,0.00376212,10.3786,0.0603372,0.00642403,0.0455926,0.413912,0.00860556,0.0320016,0.0025327,0.220419,0.0973537,0.424742,3.82174e-05,24.5367
8,0.0169121,0.0172503,0.0151434,0.000112957,0.00102912,0.00111983,0.0307245,1.15771e-06,0.0012125,0.00155066,0.0011281,9.80214e-05,9.91454e-05,0.000189855,0.000531523,1.25504e-07,, , 0.000641087,0.00164868,0.00047339,0.0641363,0.00467016,0.0011281,9.80214e-05,0.000505737,9.24833e-05,0.000156483,4.00341e-05,0.00066472,0.00153476,0.000531523,1.25504e-07,0.0299801
Total,23.2492,18.468,43.7591,0.0880885,1.63227,2.30873,58.47,0.00185827,4.98556,5.43118,27.5038,0.0690746,0.453029,1.21271,20.2175,6.98234e-05,, , 1.13851,8.55908,0.719139,53.0211,7.18711,27.5038,0.0690746,0.641249,0.928275,0.598461,0.139003,0.380047,2.36291,20.2175,6.98234e-05,38.0133


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.47666,0.0116871,1.07768,4.21375,0.026323,2.42726
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
4.79214e-05,2.49108e-07,8.19261e-06,2.72414e-05,5.90178e-06,3.75399e-06,2.58252e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,6.77712,0,1.2223,0.0027559,0.038545,0,0.107159,3.59594e-06,0.102924,0,0.952422,0.002728,0.011404,0,0.0876101,3.51674e-06,, , 0.0569529,0.00667268,0.0392989,6.19192,0.762942,0.952422,0.002728,0.000919579,0.00691973,0.00312942,0.00135485,0.00108475,0.0230575,0.0876101,3.51674e-06,0.0545126
2,3.22889,3.2689,15.5549,0.0528716,0.10966,0.133122,2.53105,8.89366e-05,0.835059,0.875066,14.7247,0.0503982,0.0463635,0.0698258,1.1473,9.48989e-06,, , 0.212702,1.37476,0.122661,5.00969,1.5742,14.7247,0.0503982,0.0235251,0.0682571,0.0396159,0.0083163,0.00635559,0.124006,1.1473,9.48989e-06,1.39457
3,1.16302,1.19483,31.1541,0.144676,0.0543049,0.0716464,6.27226,6.91429e-05,0.251914,0.283721,29.4267,0.134783,0.029744,0.0470855,0.741165,8.53646e-06,, , 0.156882,0.291019,0.087729,6.42418,0.989748,29.4267,0.134783,0.0931907,0.0480599,0.0227841,0.00598554,0.0146373,0.0546427,0.741165,8.53646e-06,5.52435
4,0.447947,0.449702,11.19,0.566562,0.0233158,0.0266183,39.5238,0.000207649,0.366512,0.368266,0.0446331,0.498841,0.0121557,0.0154582,0.193631,1.54005e-05,, , 0.00874234,0.72115,0.00488577,13.7853,0.246781,0.0446331,0.498841,0.662259,0.0090066,0.0174337,0.0011736,0.0881407,0.0441291,0.193631,1.54005e-05,39.2587
5,0.0259487,0.0261614,0.0216413,0.00137565,0.00045335,0.000478029,0.0482363,2.80849e-07,0.00177504,0.00198768,0.0028805,0.00129298,6.72388e-05,9.19176e-05,0.000219784,4.61708e-08,, , 0.00108033,0.00206542,0.000616971,0.085064,0.0143026,0.0028805,0.00129298,0.000809368,5.66946e-05,8.41608e-05,1.8301e-05,0.000297662,0.00060545,0.000219784,4.61708e-08,0.0479794
Total,11.6429,4.93959,59.143,0.768241,0.226279,0.231865,48.4825,0.000369605,1.55818,1.52904,45.1514,0.688042,0.0997344,0.132461,2.16993,3.69898e-05,, , 0.43636,2.39567,0.255192,31.4961,3.58797,45.1514,0.688042,0.780704,0.1323,0.0830472,0.0168486,0.110516,0.246441,2.16993,3.69898e-05,46.2801


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
0.991478,0.013073,0.634378,20.201,0.0204388,0.99181
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
4.79214e-05,2.49108e-07,8.19261e-06,2.72414e-05,5.90178e-06,3.75399e-06,2.58252e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,6.77712,0,1.2223,0.0027559,0.038545,0,0.107159,3.59594e-06,0.102924,0,0.952422,0.002728,0.011404,0,0.0876101,3.51674e-06,, , 0.0569529,0.00667268,0.0392989,6.19192,0.762942,0.952422,0.002728,0.000919579,0.00691973,0.00312942,0.00135485,0.00108475,0.0230575,0.0876101,3.51674e-06,0.0545126
2,3.22889,3.2689,15.5549,0.0528716,0.10966,0.133122,2.53105,8.89366e-05,0.835059,0.875066,14.7247,0.0503982,0.0463635,0.0698258,1.1473,9.48989e-06,, , 0.212702,1.37476,0.122661,5.00969,1.5742,14.7247,0.0503982,0.0235251,0.0682571,0.0396159,0.0083163,0.00635559,0.124006,1.1473,9.48989e-06,1.39457
3,1.16302,1.19483,31.1541,0.144676,0.0543049,0.0716464,6.27226,6.91429e-05,0.251914,0.283721,29.4267,0.134783,0.029744,0.0470855,0.741165,8.53646e-06,, , 0.156882,0.291019,0.087729,6.42418,0.989748,29.4267,0.134783,0.0931907,0.0480599,0.0227841,0.00598554,0.0146373,0.0546427,0.741165,8.53646e-06,5.52435
4,0.447947,0.449702,11.19,0.566562,0.0233158,0.0266183,39.5238,0.000207649,0.366512,0.368266,0.0446331,0.498841,0.0121557,0.0154582,0.193631,1.54005e-05,, , 0.00874234,0.72115,0.00488577,13.7853,0.246781,0.0446331,0.498841,0.662259,0.0090066,0.0174337,0.0011736,0.0881407,0.0441291,0.193631,1.54005e-05,39.2587
5,0.0259487,0.0261614,0.0216413,0.00137565,0.00045335,0.000478029,0.0482363,2.80849e-07,0.00177504,0.00198768,0.0028805,0.00129298,6.72388e-05,9.19176e-05,0.000219784,4.61708e-08,, , 0.00108033,0.00206542,0.000616971,0.085064,0.0143026,0.0028805,0.00129298,0.000809368,5.66946e-05,8.41608e-05,1.8301e-05,0.000297662,0.00060545,0.000219784,4.61708e-08,0.0479794
Total,11.6429,4.93959,59.143,0.768241,0.226279,0.231865,48.4825,0.000369605,1.55818,1.52904,45.1514,0.688042,0.0997344,0.132461,2.16993,3.69898e-05,, , 0.43636,2.39567,0.255192,31.4961,3.58797,45.1514,0.688042,0.780704,0.1323,0.0830472,0.0168486,0.110516,0.246441,2.16993,3.69898e-05,46.2801


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
0.991478,0.013073,0.634378,20.201,0.0204388,0.99181
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72475,0,1.81752,0.00100772,0.0554039,0,0.111504,5.71747e-06,0.102853,0,1.23285,0.00100075,0.0114018,0,0.0876581,5.63826e-06,, , 0.0569665,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.00100075,0.000987789,0.00692101,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,5.63826e-06,0.0585562
2,14.3227,14.4147,11.341,0.0085712,0.379102,0.430654,3.39209,0.000121997,3.46797,3.56001,9.61447,0.00826202,0.117071,0.168624,2.52365,7.218e-06,, , 0.489777,6.25664,0.281557,15.039,8.87695,9.61447,0.00826202,0.0155217,0.144439,0.122412,0.0188441,0.00836733,0.51324,2.52365,7.218e-06,0.920125
3,3.94332,3.98345,7.27448,0.0196703,0.121822,0.143747,2.83018,0.000973599,0.835118,0.875247,6.41631,0.0190519,0.0439802,0.0659049,1.10064,0.000120073,, , 0.213029,1.37476,0.122576,5.19895,2.83585,6.41631,0.0190519,0.0293457,0.0620349,0.0396159,0.00823437,0.0073045,0.152882,1.10064,0.000120073,1.73961
4,5.81966,5.90636,7.76745,0.0343941,0.197893,0.240532,5.65856,0.000295269,1.02274,1.10944,6.41664,0.0331574,0.0832589,0.125899,2.20055,6.73085e-05,, , 0.426097,1.4674,0.238688,8.71495,4.15019,6.41664,0.0331574,0.0584488,0.120516,0.072218,0.0164235,0.0115958,0.228027,2.20055,6.73085e-05,3.46485
5,1.42563,1.45754,7.03864,0.0609932,0.060865,0.0783937,7.70974,0.000161759,0.25181,0.283721,5.50282,0.0585198,0.0309518,0.0484806,0.795905,5.48445e-05,, , 0.156859,0.291019,0.0876438,6.27073,1.45379,5.50282,0.0585198,0.116473,0.0505764,0.0227841,0.00607191,0.017268,0.0652687,0.795905,5.48445e-05,6.90454
